timestamp,A_Pre1945,B_19461983,C_19842010,D_Post2011,Average of temperatureatmospherique
12/3/2020 13:00,2.244,1.69059661,1.395146667,1.494809302,-3.633333333
12/3/2020 14:00,2.8201,1.967288136,1.609546667,1.704334884,-3.733333333
12/3/2020 15:00,3.396,2.051389831,2.088106667,1.741451163,-4.266666667
12/3/2020 16:00,3.8866,2.320413559,2.3848,1.565525581,-4.966666667
12/3/2020 17:00,2.7983,2.464169492,1.975733333,2.015274419,-5.633333333
12/3/2020 18:00,2.6428,2.565091525,2.31024,1.845990698,-6.133333333
12/3/2020 19:00,3.8387,2.444176271,2.484213333,1.740502326,-6.4
12/3/2020 20:00,3.4147,2.315471186,2.30544,1.707739535,-6.766666667
12/3/2020 21:00,3.3301,2.124569492,1.77456,1.866418605,-6.966666667
12/3/2020 22:00,2.9498,2.012989831,1.77712,1.844148837,-7.1
12/3/2020 23:00,2.8848,2.154874576,1.47632,1.558493023,-7.566666667
12/4/2020 0:00,2.568,2.162216949,1.58496,1.224725581,-7.966666667
12/4/2020 1:00,3.2804,2.128657627,1.562986667,1.77304186,-8.2
12/4/2020 2:00,2.9261,1.976847458,1.557173333,1.342269767,-8.533333333
12/4/2020 3:00,3.4099,1.941905085,1.450613333,1.476669767,-8.766666667
12/4/2020 4:00,2.5531,2.059769492,1.66896,1.353711628,-9.166666667
12/4/2020 5:00,4.6437,2.083179661,1.92992,1.442009302,-9.7
12/4/2020 6:00,3.3293,2.446189831,2.029226667,1.632334884,-10.3
12/4/2020 7:00,4.2932,2.555247458,1.962506667,1.673916279,-11.16666667
12/4/2020 8:00,3.0817,2.611525424,2.525973333,1.721525581,-10.23333333
12/4/2020 9:00,3.6657,2.626230508,2.113226667,1.482418605,-8.433333333
12/4/2020 10:00,3.2611,2.760691525,2.415413333,1.870772093,-6.966666667
12/4/2020 11:00,4.0117,2.589538983,2.414346667,2.033302326,-6.033333333
12/4/2020 12:00,3.2302,2.518922034,2.579786667,1.654493023,-5.333333333
12/4/2020 13:00,4.241,2.327959322,2.022453333,2.030567442,-5.566666667
12/4/2020 14:00,3.2946,2.006338983,2.477546667,1.912967442,-5.233333333
12/4/2020 15:00,3.0234,2.304650847,2.208373333,1.860669767,-6.066666667
12/4/2020 16:00,4.2673,2.351979661,2.584426667,1.904204651,-6.133333333
12/4/2020 17:00,3.413,2.375410169,2.17728,2.21252093,-6.133333333
12/4/2020 18:00,3.4206,2.520162712,2.2624,1.8408,-6.3
12/4/2020 19:00,3.5662,2.382101695,2.003893333,2.22267907,-6.766666667
12/4/2020 20:00,3.1907,2.320901695,1.783093333,1.765395349,-7.466666667
12/4/2020 21:00,3.3128,2.159105085,1.745013333,2.137060465,-8.666666667
12/4/2020 22:00,2.751,2.029566102,1.55232,1.958232558,-8.833333333
12/4/2020 23:00,3.0009,1.973694915,1.538346667,1.602251163,-7.6
12/5/2020 0:00,2.77,2.041728814,1.553013333,1.703274419,-7.233333333
12/5/2020 1:00,2.2641,1.944284746,1.35344,1.723646512,-6.866666667
12/5/2020 2:00,2.6232,2.216705085,1.4712,1.640595349,-7.3
12/5/2020 3:00,2.2612,1.909016949,1.21776,1.736874419,-8.166666667
12/5/2020 4:00,3.8814,2.049884746,1.599626667,1.54855814,-8.933333333
12/5/2020 5:00,3.6748,2.015084746,1.648053333,1.613637209,-8.866666667
12/5/2020 6:00,3.8087,2.298081356,1.769973333,1.8192,-9.4
12/5/2020 7:00,2.7441,2.188088136,1.863893333,1.894269767,-9.566666667
12/5/2020 8:00,3.5037,2.282745763,1.85056,1.822381395,-9.333333333
12/5/2020 9:00,3.4585,1.922298305,1.975946667,2.059925581,-7.366666667
12/5/2020 10:00,2.8996,2.241701695,1.9312,1.824725581,-5.966666667
12/5/2020 11:00,3.1276,2.355864407,1.7944,1.744576744,-5.266666667
12/5/2020 12:00,3.0898,2.172162712,2.14992,1.495088372,-4.3
12/5/2020 13:00,2.3321,2.109884746,1.94448,1.244986047,-3.666666667
12/5/2020 14:00,3.2977,2.323342373,1.854613333,1.6296,-3.3
12/5/2020 15:00,3.3152,2.148874576,2.51536,2.167088372,-3.733333333
12/5/2020 16:00,3.2685,2.648013559,2.594293333,2.481655814,-3.966666667
12/5/2020 17:00,4.0229,2.297308475,2.333546667,2.403348837,-4.366666667
12/5/2020 18:00,3.422,2.535355932,2.488746667,2.383032558,-4.466666667
12/5/2020 19:00,3.988,2.182759322,2.05584,1.942437209,-4.366666667
12/5/2020 20:00,3.7771,2.397416949,1.996586667,1.952316279,-4.433333333
12/5/2020 21:00,2.7525,2.334162712,1.931093333,1.651423256,-4.666666667
12/5/2020 22:00,2.8366,1.908650847,1.898133333,1.461488372,-5.566666667
12/5/2020 23:00,2.5342,1.706827119,1.907946667,1.546716279,-5.7
12/6/2020 0:00,2.4631,1.762311864,1.60672,1.531144186,-5.433333333
12/6/2020 1:00,3.2587,1.61420339,1.283733333,1.332781395,-4.833333333
12/6/2020 2:00,2.6429,1.663688136,1.453386667,1.331944186,-4.133333333
12/6/2020 3:00,3.1389,1.750901695,1.189333333,1.387590698,-3.733333333
12/6/2020 4:00,2.702,1.750657627,1.352053333,1.333451163,-2.533333333
12/6/2020 5:00,2.3151,1.932711864,2.134453333,1.474381395,-1.533333333
12/6/2020 6:00,3.0636,2.410291525,1.849653333,1.361134884,-0.8
12/6/2020 7:00,3.08,2.332576271,1.481653333,1.679386047,0.566666667
12/6/2020 8:00,2.5403,2.226732203,1.325653333,1.513060465,2.3
12/6/2020 9:00,3.7676,1.931715254,1.5856,1.707795349,2.8
12/6/2020 10:00,2.1554,1.909728814,1.333706667,1.530530233,3.433333333
12/6/2020 11:00,2.5359,1.802623729,1.61904,1.754790698,3.5
12/6/2020 12:00,2.4685,1.813850847,1.727093333,1.592818605,3.733333333
12/6/2020 13:00,2.6331,1.796766102,2.047946667,1.654269767,4.133333333
12/6/2020 14:00,3.16,2.021755932,1.544746667,1.686362791,4.333333333
12/6/2020 15:00,3.7098,1.747423729,1.579093333,1.40935814,4.7
12/6/2020 16:00,3.9913,2.015715254,1.56848,2.214027907,4.733333333
12/6/2020 17:00,3.126,2.217152542,1.80496,2.060874419,7.3
12/6/2020 18:00,2.1009,2.366033898,1.807946667,1.817804651,5.966666667
12/6/2020 19:00,2.6297,2.041159322,2.01504,1.960576744,4.2
12/6/2020 20:00,2.2007,2.253966102,1.851466667,1.354660465,3.133333333
12/6/2020 21:00,1.8191,1.92819661,1.99392,1.44452093,2.866666667
12/6/2020 22:00,2.1478,1.594149153,1.604106667,1.297618605,2.3
12/6/2020 23:00,2.2165,1.59020339,1.38944,1.197432558,1.9
12/7/2020 0:00,1.5908,1.549830508,1.104906667,1.276855814,1.866666667
12/7/2020 1:00,2.111,1.364745763,1.380586667,1.324632558,1.8
12/7/2020 2:00,1.7407,1.699830508,1.243626667,1.144744186,0.766666667
12/7/2020 3:00,1.8951,1.539783051,1.35904,1.307330233,-0.733333333
12/7/2020 4:00,2.9012,1.668447458,1.23184,1.328539535,-2.5
12/7/2020 5:00,2.3699,1.831261017,2.001013333,1.442567442,-3.933333333
12/7/2020 6:00,2.4851,2.185932203,1.918613333,1.706567442,-4.633333333
12/7/2020 7:00,2.8614,2.147491525,1.596,1.646567442,-5.566666667
12/7/2020 8:00,2.9567,2.210135593,1.631253333,1.754511628,-5.8
12/7/2020 9:00,3.1689,1.764081356,1.3104,1.751386047,-5.5
12/7/2020 10:00,2.9727,1.959152542,1.26832,1.396130233,-5.133333333
12/7/2020 11:00,2.3383,1.710813559,1.502826667,1.300855814,-4.733333333
12/7/2020 12:00,2.0316,1.855505085,1.6544,1.382009302,-4.2
12/7/2020 13:00,2.5602,1.639138983,1.511413333,1.422697674,-4.466666667
12/7/2020 14:00,2.5259,2.070488136,2.043093333,1.914362791,-4.133333333
12/7/2020 15:00,3.214,1.955145763,2.354773333,2.225916279,-4.466666667
12/7/2020 16:00,3.6658,2.338027119,2.360586667,1.933451163,-5.166666667
12/7/2020 17:00,3.7505,2.360074576,2.212,2.398493023,-5.8
12/7/2020 18:00,3.3653,3.065898305,2.343733333,2.029395349,-6.633333333
12/7/2020 19:00,4.4486,2.706691525,2.689226667,2.186344186,-7.1
12/7/2020 20:00,4.7173,2.689077966,2.149546667,2.104297674,-7.933333333
12/7/2020 21:00,3.8669,2.378461017,2.192053333,1.959739535,-8.466666667
12/7/2020 22:00,3.3776,2.091172881,1.96736,1.605823256,-9.033333333
12/7/2020 23:00,2.9136,2.078461017,1.745226667,1.818418605,-9.533333333
12/8/2020 0:00,2.8632,1.987769492,1.560533333,1.41175814,-9.533333333
12/8/2020 1:00,2.6673,1.8396,1.530826667,1.436595349,-9.966666667
12/8/2020 2:00,2.5206,2.045613559,1.859573333,1.394232558,-9.666666667
12/8/2020 3:00,3.3497,1.681444068,1.561226667,1.309897674,-9.833333333
12/8/2020 4:00,4.0927,2.203850847,1.987733333,1.877804651,-9.8
12/8/2020 5:00,3.3205,2.330115254,2.185546667,1.995460465,-9.866666667
12/8/2020 6:00,3.3455,2.676854237,2.304693333,2.131032558,-10.06666667
12/8/2020 7:00,4.4092,2.38519322,1.847146667,2.080911628,-10.2
12/8/2020 8:00,4.1484,2.323525424,1.889173333,1.865023256,-10.16666667
12/8/2020 9:00,4.0901,2.453308475,1.735093333,1.80212093,-9.7
12/8/2020 10:00,3.6258,2.450155932,1.84768,1.543646512,-9.266666667
12/8/2020 11:00,3.6377,2.333044068,1.804,1.549227907,-8.966666667
12/8/2020 12:00,3.0354,2.400955932,1.920746667,1.461376744,-8.733333333
12/8/2020 13:00,3.1007,2.174562712,1.92208,1.568595349,-8.833333333
12/8/2020 14:00,3.2734,2.133498305,1.8744,1.489730233,-8.633333333
12/8/2020 15:00,2.9344,2.404169492,2.915893333,1.636465116,-8.9
12/8/2020 16:00,2.8272,2.557708475,2.779626667,2.19304186,-9.4
12/8/2020 17:00,3.5356,2.616061017,2.694986667,2.23652093,-10
12/8/2020 18:00,4.481,2.913986441,2.50784,2.854437209,-10.33333333
12/8/2020 19:00,4.1502,2.585064407,2.56992,2.451237209,-10.56666667
12/8/2020 20:00,4.4529,3.00579661,2.861333333,2.302883721,-10.76666667
12/8/2020 21:00,3.0273,2.736854237,2.449653333,1.710474419,-10.8
12/8/2020 22:00,3.6315,2.348013559,2.375893333,1.655106977,-10.36666667
12/8/2020 23:00,3.2503,2.275891525,2.0544,1.474325581,-10.23333333
12/9/2020 0:00,2.8805,2.406874576,1.687413333,1.543813953,-9.966666667
12/9/2020 1:00,3.9639,2.187762712,1.61312,1.529804651,-9.833333333
12/9/2020 2:00,3.196,2.143179661,1.712373333,1.685804651,-9.766666667
12/9/2020 3:00,3.2673,1.995783051,1.46848,1.796148837,-9.633333333
12/9/2020 4:00,3.6137,2.411166102,2.01152,1.692837209,-9.466666667
12/9/2020 5:00,3.3816,2.302616949,2.372533333,2.01812093,-9.7
12/9/2020 6:00,3.9792,2.856386441,2.413066667,2.262697674,-10.2
12/9/2020 7:00,3.2971,2.50840678,2.065813333,2.266827907,-10.56666667
12/9/2020 8:00,4.1023,2.441979661,2.25072,2.6088,-11.06666667
12/9/2020 9:00,2.6471,2.032108475,1.7416,1.547051163,-10.06666667
12/9/2020 10:00,2.9905,2.343416949,1.64112,1.248502326,-8.833333333
12/9/2020 11:00,2.9989,1.951932203,1.649226667,1.166790698,-7.566666667
12/9/2020 12:00,3.2261,1.937145763,1.598666667,1.2672,-7.033333333
12/9/2020 13:00,4.0659,2.119159322,2.238026667,1.559051163,-5.966666667
12/9/2020 14:00,2.6653,2.148732203,2.02048,1.353488372,-6.066666667
12/9/2020 15:00,3.2819,2.289538983,2.0688,1.927925581,-6.366666667
12/9/2020 16:00,2.569,2.497464407,2.165653333,1.932111628,-7
12/9/2020 17:00,4.2748,2.786908475,2.99168,2.146269767,-7.3
12/9/2020 18:00,4.4215,2.7072,2.81408,1.882493023,-7.7
12/9/2020 19:00,4.1046,2.826772881,2.38864,2.185730233,-8.2
12/9/2020 20:00,4.364,2.825979661,2.413226667,2.639497674,-8.5
12/9/2020 21:00,3.3241,2.67400678,1.990613333,1.794083721,-8.933333333
12/9/2020 22:00,3.8891,2.109905085,2.035253333,1.971962791,-9.166666667
12/9/2020 23:00,2.9598,2.038047458,2.144906667,1.605544186,-9.866666667
12/10/2020 0:00,3.48,2.130325424,1.76208,1.554027907,-9.966666667
12/10/2020 1:00,3.7249,2.065667797,1.729173333,1.583051163,-9.833333333
12/10/2020 2:00,3.3868,2.172488136,1.762453333,1.446586047,-9.3
12/10/2020 3:00,3.5544,1.983661017,1.70656,1.800837209,-8.833333333
12/10/2020 4:00,2.6011,1.950589831,1.931626667,1.522939535,-8.866666667
12/10/2020 5:00,3.0626,2.105186441,2.337333333,1.513227907,-8.933333333
12/10/2020 6:00,3.7573,2.58579661,2.205226667,1.79787907,-8.633333333
12/10/2020 7:00,3.7879,2.440637288,2.03728,1.643330233,-8.333333333
12/10/2020 8:00,3.3744,2.207166102,2.015786667,2.009860465,-7.766666667
12/10/2020 9:00,3.77,2.494372881,1.6096,1.61252093,-7.133333333
12/10/2020 10:00,2.9327,2.461037288,2.033546667,2.195386047,-7.066666667
12/10/2020 11:00,4.0968,2.551322034,1.940106667,2.454195349,-6.866666667
12/10/2020 12:00,3.8285,2.41100339,1.85424,1.957060465,-6.533333333
12/10/2020 13:00,3.5404,2.4396,2.14336,2.127013953,-6.066666667
12/10/2020 14:00,3.7923,2.161911864,1.87152,2.14107907,-5.766666667
12/10/2020 15:00,2.9238,2.583986441,2.07904,1.787832558,-5.566666667
12/10/2020 16:00,4.1678,2.236942373,2.185493333,2.138623256,-5.433333333
12/10/2020 17:00,4.3276,2.39660339,2.280213333,1.962251163,-5.3
12/10/2020 18:00,3.5768,2.637742373,2.53968,1.688372093,-5.3
12/10/2020 19:00,4.2487,2.450908475,2.066186667,1.940706977,-4.933333333
12/10/2020 20:00,3.492,2.706122034,2.709653333,1.87864186,-4.9
12/10/2020 21:00,3.5924,2.098108475,2.267253333,1.481748837,-4.633333333
12/10/2020 22:00,2.506,2.162684746,2.10768,1.365153488,-4.333333333
12/10/2020 23:00,2.3966,1.921749153,1.774773333,1.357116279,-4.1
12/11/2020 0:00,2.6668,2.063044068,1.921813333,1.243925581,-3.766666667
12/11/2020 1:00,3.6371,1.816433898,1.54896,1.408967442,-3.7
12/11/2020 2:00,2.577,1.82859661,1.482293333,1.250511628,-3.566666667
12/11/2020 3:00,3.4113,1.769044068,1.347573333,1.14452093,-3.4
12/11/2020 4:00,2.3302,1.915220339,1.537813333,1.204632558,-3.133333333
12/11/2020 5:00,3.9657,1.813972881,1.868213333,1.43704186,-3.233333333
12/11/2020 6:00,2.5075,1.835145763,1.732533333,1.326865116,-3.166666667
12/11/2020 7:00,3.5294,1.96159322,1.744746667,1.580818605,-2.1
12/11/2020 8:00,2.9259,2.18239322,1.857866667,1.862567442,-1.1
12/11/2020 9:00,3.0386,2.202732203,2.145066667,1.634734884,0.233333333
12/11/2020 10:00,2.6223,2.373884746,2.28688,1.763776744,1.333333333
12/11/2020 11:00,3.6058,2.569505085,1.77936,1.530195349,3.266666667
12/11/2020 12:00,2.6592,2.229640678,1.900906667,1.736986047,4.066666667
12/11/2020 13:00,2.2379,2.363308475,2.0976,1.644837209,4.8
12/11/2020 14:00,2.9991,2.288461017,2.285226667,1.589581395,5.2
12/11/2020 15:00,2.6199,2.061416949,2.18496,1.457972093,5.533333333
12/11/2020 16:00,2.8325,2.196589831,2.16352,2.065395349,5.833333333
12/11/2020 17:00,3.0042,1.951566102,2.055893333,1.8696,6.2
12/11/2020 18:00,2.3023,2.104983051,1.726826667,1.627311628,6.666666667
12/11/2020 19:00,2.5858,1.626020339,1.698933333,1.885730233,7.366666667
12/11/2020 20:00,2.1115,1.468637288,1.25472,1.136986047,10
12/11/2020 21:00,1.8035,1.544644068,1.226293333,1.402381395,7.266666667
12/11/2020 22:00,2.018,1.413844068,1.45136,1.212948837,6.166666667
12/11/2020 23:00,1.8872,1.177688136,1.388746667,1.018883721,5.9
12/12/2020 0:00,1.8197,1.23500339,1.144533333,1.061413953,4.9
12/12/2020 1:00,1.3419,1.312149153,1.26192,1.05175814,2.7
12/12/2020 2:00,1.655,1.284325424,1.322506667,1.220986047,2.3
12/12/2020 3:00,2.7764,1.225261017,0.952266667,1.310623256,1.766666667
12/12/2020 4:00,1.7739,1.352847458,1.035786667,1.239851163,1.466666667
12/12/2020 5:00,3.005,1.270189831,1.37904,1.222772093,1
12/12/2020 6:00,1.9188,1.387281356,1.481653333,1.208316279,0.566666667
12/12/2020 7:00,2.6629,1.936067797,1.682346667,1.336353488,0.166666667
12/12/2020 8:00,2.341,1.831932203,1.65024,1.804465116,0.333333333
12/12/2020 9:00,2.8795,1.848569492,1.71808,1.72024186,1.366666667
12/12/2020 10:00,2.0336,1.862277966,1.63408,1.493804651,2.366666667
12/12/2020 11:00,2.1389,1.770874576,2.05712,1.213116279,3.3
12/12/2020 12:00,2.8127,1.545050847,1.442986667,0.981934884,4.166666667
12/12/2020 13:00,1.7889,1.642291525,1.4392,1.229972093,4.666666667
12/12/2020 14:00,1.9876,1.410915254,1.649546667,1.374027907,5.2
12/12/2020 15:00,2.6396,1.554427119,1.61328,1.431962791,5.033333333
12/12/2020 16:00,2.8805,1.789505085,1.728426667,1.605990698,4.333333333
12/12/2020 17:00,3.5427,2.0544,2.107253333,1.401376744,3.933333333
12/12/2020 18:00,3.294,2.11100339,1.728213333,1.917488372,3.633333333
12/12/2020 19:00,2.8281,2.034101695,1.858826667,1.56267907,3.766666667
12/12/2020 20:00,2.6264,1.807810169,1.72464,1.562623256,3.766666667
12/12/2020 21:00,1.8366,1.537505085,1.638773333,1.317655814,4.4
12/12/2020 22:00,1.9996,1.550847458,1.50096,1.517693023,4.5
12/12/2020 23:00,1.8965,1.364054237,1.300053333,1.063869767,4.5
12/13/2020 0:00,1.8823,1.393627119,1.019466667,1.064204651,4.133333333
12/13/2020 1:00,2.1598,1.499450847,1.072,0.891293023,3.933333333
12/13/2020 2:00,1.8006,1.508440678,0.983413333,0.899051163,4.133333333
12/13/2020 3:00,1.6596,1.475349153,1.077226667,0.877339535,4.266666667
12/13/2020 4:00,2.6371,1.383966102,1.12464,1.250455814,4.333333333
12/13/2020 5:00,2.321,1.636047458,1.40384,1.142288372,4.2
12/13/2020 6:00,2.0394,1.846922034,1.374666667,1.471981395,4.366666667
12/13/2020 7:00,1.7927,1.842732203,1.3184,1.50507907,4.533333333
12/13/2020 8:00,2.2043,1.332020339,1.51312,1.585786047,4.766666667
12/13/2020 9:00,1.7017,1.621016949,1.465706667,1.353655814,5.1
12/13/2020 10:00,1.7647,1.303749153,1.311253333,0.961953488,5.933333333
12/13/2020 11:00,1.6604,1.340074576,1.084,1.39624186,6.666666667
12/13/2020 12:00,1.7329,1.315383051,1.141333333,1.046846512,7.266666667
12/13/2020 13:00,1.5684,1.338772881,1.149813333,0.953023256,7.533333333
12/13/2020 14:00,1.5649,1.25800678,1.161546667,0.907981395,7.366666667
12/13/2020 15:00,1.7408,1.490705085,1.552586667,1.302809302,7.333333333
12/13/2020 16:00,1.558,1.822861017,1.844373333,1.62452093,6.5
12/13/2020 17:00,2.5766,2.02779661,1.826186667,1.828409302,5.7
12/13/2020 18:00,2.2542,1.998325424,1.700266667,1.73067907,5.433333333
12/13/2020 19:00,2.2859,1.862989831,2.05696,1.754734884,5.3
12/13/2020 20:00,1.9964,1.802501695,1.601493333,1.167293023,5.1
12/13/2020 21:00,3.4283,1.543708475,1.9312,1.231423256,5
12/13/2020 22:00,1.886,1.629274576,1.38624,1.181693023,4.333333333
12/13/2020 23:00,1.414,1.42999322,1.109173333,1.177339535,3.866666667
12/14/2020 0:00,2.1259,1.339362712,1.01056,0.8376,3.433333333
12/14/2020 1:00,2.7855,1.097959322,1.14688,1.047181395,3.233333333
12/14/2020 2:00,1.7097,1.114515254,1.2104,0.849767442,3
12/14/2020 3:00,2.0586,1.194650847,1.048266667,1.100539535,2.733333333
12/14/2020 4:00,2.3232,1.512427119,1.112106667,1.215125581,2.5
12/14/2020 5:00,1.9799,1.615830508,1.31152,1.173097674,1.6
12/14/2020 6:00,1.8035,1.692366102,1.524586667,1.58695814,1.4
12/14/2020 7:00,2.4997,1.754949153,1.4576,1.587293023,0.366666667
12/14/2020 8:00,2.3734,1.587945763,1.44032,1.53064186,-0.5
12/14/2020 9:00,1.5708,1.713884746,1.105653333,1.24532093,0.2
12/14/2020 10:00,2.2068,1.517247458,1.00336,1.230809302,0.366666667
12/14/2020 11:00,1.6746,1.450067797,1.129706667,1.316595349,0.633333333
12/14/2020 12:00,2.4051,1.269844068,0.894933333,1.024911628,0.833333333
12/14/2020 13:00,1.9526,1.255688136,0.936213333,1.181023256,1.233333333
12/14/2020 14:00,2.2757,1.449294915,0.86832,1.033674419,1.3
12/14/2020 15:00,2.1598,1.667044068,1.291786667,1.357283721,1.233333333
12/14/2020 16:00,3.4053,1.954413559,1.768586667,1.92904186,-0.133333333
12/14/2020 17:00,2.9147,2.055152542,1.53264,2.287925581,-1.233333333
12/14/2020 18:00,2.5372,2.373884746,2.275466667,1.873674419,-1.933333333
12/14/2020 19:00,3.5293,1.992630508,2.205013333,1.646846512,-2.466666667
12/14/2020 20:00,2.942,1.975159322,2.16976,1.53812093,-3.533333333
12/14/2020 21:00,2.4633,2.067355932,1.913013333,1.47304186,-4.3
12/14/2020 22:00,3.0348,1.897057627,1.87664,1.338083721,-5.033333333
12/14/2020 23:00,2.6364,1.809335593,1.467413333,1.390939535,-5.666666667
12/15/2020 0:00,2.7006,1.583776271,1.17968,1.12135814,-6.7
12/15/2020 1:00,2.3669,1.849769492,1.43664,1.572893023,-6.933333333
12/15/2020 2:00,2.4873,1.757816949,1.320053333,1.548502326,-6.866666667
12/15/2020 3:00,2.4328,1.476650847,1.475306667,1.555702326,-7.133333333
12/15/2020 4:00,4.2532,1.715267797,1.519786667,1.722195349,-6.833333333
12/15/2020 5:00,3.0258,1.995091525,1.940853333,1.586623256,-5.7
12/15/2020 6:00,3.2825,2.480542373,1.672853333,1.587795349,-5.433333333
12/15/2020 7:00,2.6294,2.135267797,1.826986667,2.016055814,-5.266666667
12/15/2020 8:00,2.2722,1.962772881,1.898453333,1.812111628,-5.233333333
12/15/2020 9:00,2.5809,2.295844068,1.353493333,1.592483721,-4.6
12/15/2020 10:00,2.3337,2.006094915,1.527786667,1.290195349,-3.733333333
12/15/2020 11:00,2.5221,2.029708475,2.11792,1.617265116,-3
12/15/2020 12:00,2.43,1.887945763,2.224533333,1.997190698,-2.533333333
12/15/2020 13:00,3.1476,2.042725424,1.88192,1.669562791,-2.566666667
12/15/2020 14:00,3.2561,2.099938983,1.483466667,1.437544186,-2.133333333
12/15/2020 15:00,2.3228,2.003044068,1.602986667,1.640986047,-2.333333333
12/15/2020 16:00,2.5974,2.253620339,2.147893333,1.870269767,-2.366666667
12/15/2020 17:00,3.409,2.260840678,2.308906667,1.974474419,-3.866666667
12/15/2020 18:00,3.1955,2.429430508,2.555093333,1.852409302,-3.666666667
12/15/2020 19:00,2.8338,2.526223729,1.96544,1.772037209,-2.566666667
12/15/2020 20:00,2.4765,2.265905085,2.425013333,2.059032558,-1.3
12/15/2020 21:00,3.2443,1.8864,1.80256,1.644446512,-0.3
12/15/2020 22:00,2.7046,1.812935593,1.714986667,1.304986047,0.333333333
12/15/2020 23:00,2.2915,1.528494915,1.3264,1.309786047,0.766666667
12/16/2020 0:00,1.7805,1.673552542,1.096106667,1.577246512,0.3
12/16/2020 1:00,2.0198,1.659437288,1.109813333,1.414883721,0.466666667
12/16/2020 2:00,2.057,1.523166102,1.28608,1.433637209,0.866666667
12/16/2020 3:00,2.4752,1.839823729,1.1,1.435144186,1.033333333
12/16/2020 4:00,2.5288,1.776,1.27056,1.25944186,1.2
12/16/2020 5:00,2.3694,1.601511864,1.906506667,1.383795349,1.4
12/16/2020 6:00,1.9896,2.015898305,1.598026667,1.493023256,1.8
12/16/2020 7:00,2.4252,1.903383051,1.468426667,1.751665116,2.1
12/16/2020 8:00,2.1371,1.725681356,1.022133333,1.766288372,2.333333333
12/16/2020 9:00,1.7844,1.673816949,1.455413333,1.079218605,3.733333333
12/16/2020 10:00,2.6189,1.918820339,1.427306667,1.328595349,3.9
12/16/2020 11:00,1.7946,1.968935593,1.607733333,1.242976744,5.533333333
12/16/2020 12:00,2.0394,1.375159322,1.471626667,1.052986047,6.2
12/16/2020 13:00,2.1523,1.581437288,1.340213333,1.213227907,7.233333333
12/16/2020 14:00,1.4966,1.370054237,1.47856,1.02295814,7.8
12/16/2020 15:00,2.5597,1.521559322,1.52256,1.745023256,7.833333333
12/16/2020 16:00,2.164,1.75600678,1.854986667,1.516130233,8.866666667
